,id,DepthTimestamp,DepthPath,RGBTimestamp,RGBPath
9015,1315356231,964393,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356231.964393-1560848993.pgm,977868,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356231.977868-1561816449.ppm
9016,1315356232,972258,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356232.972258-1620913643.pgm,985775,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356232.985775-1621825074.ppm
9017,1315356233,982803,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356233.982803-1680978293.pgm,977761,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356233.977761-1681833699.ppm
9018,1315356234,972144,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356234.972144-1741042943.pgm,985670,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356234.985670-1741842324.ppm
9019,1315356235,977063,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356235.977063-1801107593.pgm,991653,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356235.991653-1801850949.ppm
9020,1315356236,988382,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356236.988382-1861172243.pgm,983581,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356236.983581-1861859574.ppm
9021,1315356237,976970,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356237.976970-1921236893.pgm,991472,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356237.991472-1921868199.ppm
9022,1315356238,975635,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356238.975635-1981301543.pgm,985478,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356238.985478-1981876824.ppm
9023,1315356239,987280,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356239.987280-2041366193.pgm,996464,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356239.996464-2041885449.ppm
9024,1315356240,986515,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356240.986515-2101430843.pgm,981423,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356240.981423-2101894074.ppm
9025,1315356241,976806,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356241.976806-2161495493.pgm,989328,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356241.989328-2161902699.ppm
9026,1315356242,998095,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356242.998095-2221560143.pgm,992766,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356242.992766-2221911324.ppm
9027,1315356243,991926,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356243.991926-2281624793.pgm,987165,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356243.987165-2281919949.ppm
9028,1315356244,984690,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356244.984690-2341689443.pgm,979174,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356244.979174-2341928574.ppm
9029,1315356245,992518,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356245.992518-2401754093.pgm,987031,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356245.987031-2401937199.ppm
9030,1315356246,992110,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356246.992110-2457814433.pgm,916805,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356246.916805-2457945249.ppm
9031,1315356247,996201,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356247.996201-2521883393.pgm,990931,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356247.990931-2521954449.ppm
9032,1315356248,987881,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356248.987881-2581948043.pgm,982914,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356248.982914-2581963074.ppm
9033,1315356249,995781,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356249.995781-2642012693.pgm,990826,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356249.990826-2641971699.ppm
9034,1315356250,959172,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356250.959172-2700075188.pgm,982833,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356250.982833-2701980324.ppm
9035,1315356251,995847,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356251.995847-2762141993.pgm,990725,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356251.990725-2761988949.ppm
9036,1315356252,968117,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356252.968117-2820204488.pgm,982745,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356252.982745-2821997574.ppm
9037,1315356253,995642,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356253.995642-2882271293.pgm,990592,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356253.990592-2882006199.ppm
9038,1315356254,998018,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356254.998018-2942335943.pgm,986236,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356254.986236-2942014824.ppm
9039,1315356255,969347,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356255.969347-3000398438.pgm,992495,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356255.992495-3002023449.ppm
9040,1315356256,998340,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356256.998340-3062465243.pgm,981210,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356256.981210-3062032074.ppm
9041,1315356257,973836,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356257.973836-3120527738.pgm,992404,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356257.992404-3122040699.ppm
9042,1315356258,997874,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356258.997874-3182594543.pgm,986027,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356258.986027-3182049324.ppm
9043,1315356259,973823,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356259.973823-3240657038.pgm,992292,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356259.992292-3242057949.ppm
9044,1315356260,955559,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356260.955559-3290710913.pgm,949731,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356260.949731-3290064849.ppm
9045,1315356261,968851,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356261.968851-3360786338.pgm,989107,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356261.989107-3362075199.ppm
9046,1315356262,976587,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356262.976587-3420850988.pgm,983831,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356262.983831-3422083824.ppm
9047,1315356263,968742,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356263.968742-3480915638.pgm,989005,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356263.989005-3482092449.ppm
9048,1315356264,976492,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356264.976492-3540980288.pgm,983660,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356264.983660-3542101074.ppm
9049,1315356265,968517,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356265.968517-3601044938.pgm,988890,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356265.988890-3602109699.ppm
9050,1315356266,974355,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356266.974355-3661109588.pgm,988887,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356266.988887-3662118324.ppm
9051,1315356267,980300,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356267.980300-3721174238.pgm,992921,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356267.992921-3722126949.ppm
9052,1315356268,968991,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356268.968991-3761217338.pgm,785495,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356268.785495-3762132699.ppm
9053,1315356269,988428,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356269.988428-3841303538.pgm,983752,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356269.983752-3842144199.ppm
9054,1315356270,977198,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356270.977198-3901368188.pgm,991753,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356270.991753-3902152824.ppm
9055,1315356271,989700,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356271.989700-3961432838.pgm,999232,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356271.999232-3962161449.ppm
9056,1315356272,979093,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356272.979093-4021497488.pgm,986571,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356272.986571-4022170074.ppm
9057,1315356273,980996,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356273.980996-4081562138.pgm,996042,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356273.996042-4082178699.ppm
9058,1315356274,895143,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356274.895143-4135620323.pgm,890428,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356274.890428-4136186462.ppm
9059,1315356275,894680,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356275.894680-4195684973.pgm,902083,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356275.902083-4196195087.ppm
9060,1315356276,999644,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356276.999644-4261756088.pgm,994530,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356276.994530-4262204574.ppm
9061,1315356277,991379,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356277.991379-26853442.pgm,986304,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356277.986304-27245903.ppm
9062,1315356278,991416,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356278.991416-86918092.pgm,985955,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356278.985955-87254528.ppm
9063,1315356279,997121,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356279.997121-146982742.pgm,992155,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356279.992155-147263153.ppm
9064,1315356280,999805,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356280.999805-207047392.pgm,995070,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356280.995070-207271778.ppm
9065,1315356281,992061,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356281.992061-267112042.pgm,987079,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356281.987079-267280403.ppm
9066,1315356282,998066,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356282.998066-327176692.pgm,991033,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356282.991033-327289028.ppm
9067,1315356283,973182,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356283.973182-385239187.pgm,997209,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356283.997209-387297653.ppm
9068,1315356284,971044,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356284.971044-445303837.pgm,990677,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356284.990677-447306278.ppm
9069,1315356285,901221,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356285.901221-501364177.pgm,922069,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356285.922069-503314328.ppm
9070,1315356286,965194,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356286.965194-565433137.pgm,951814,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356286.951814-565323241.ppm
9071,1315356287,903987,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356287.903987-621493477.pgm,897732,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356287.897732-621331291.ppm
9072,1315356288,999924,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356288.999924-687564592.pgm,995099,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356288.995099-687340778.ppm
9073,1315356289,948816,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356289.948816-727607692.pgm,991624,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356289.991624-747349403.ppm
9074,1315356290,984024,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356290.984024-803689582.pgm,991171,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356290.991171-805357741.ppm
9075,1315356291,973591,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356291.973591-865756387.pgm,998556,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356291.998556-867366653.ppm
9076,1315356292,976113,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356292.976113-925821037.pgm,996114,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356292.996114-927375278.ppm
9077,1315356293,968734,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356293.968734-985885687.pgm,988596,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356293.988596-987383903.ppm
9078,1315356294,976111,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356294.976111-1045950337.pgm,995654,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356294.995654-1047392528.ppm
9079,1315356295,967983,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356295.967983-1106014987.pgm,987565,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356295.987565-1107401153.ppm
9080,1315356296,981625,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356296.981625-1166079637.pgm,996290,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356296.996290-1167409778.ppm
9081,1315356297,989868,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356297.989868-1224142132.pgm,984534,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356297.984534-1223417828.ppm
9082,1315356298,972952,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356298.972952-1286208937.pgm,993230,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356298.993230-1287427028.ppm
9083,1315356299,983062,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356299.983062-1346273587.pgm,955087,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356299.955087-1345435366.ppm
9084,1315356300,974784,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356300.974784-1406338237.pgm,993172,D:\NYU Data\nyu_depth_v2_raw\dining_room_0031\r-1315356300.993172-1407444278.ppm
9085,1315320189,504517,D:/NYU Data/nyu_depth_v2_raw/dining_room_0031/d-1315356301.942678-1464400732.pgm,529240,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320189.504517-2926889564.ppm
9086,1315320109,999170,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320109.999170-2468214532.pgm,993240,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320109.993240-2469173760.ppm
9087,1315320110,982082,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320110.982082-2528279182.pgm,998603,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320110.998603-2529182385.ppm
9088,1315320111,995455,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320111.995455-2588343832.pgm,990578,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320111.990578-2589191010.ppm
9089,1315320112,981972,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320112.981972-2648408482.pgm,998482,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320112.998482-2649199635.ppm
9090,1315320113,982915,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320113.982915-2708473132.pgm,998426,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320113.998426-2709208260.ppm
9091,1315320114,995179,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320114.995179-2768537782.pgm,990374,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320114.990374-2769216885.ppm
9092,1315320115,993427,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320115.993427-2828602432.pgm,967804,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320115.967804-2827225222.ppm
9093,1315320116,981433,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320116.981433-2886664927.pgm,974780,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320116.974780-2885233560.ppm
9094,1315320117,857276,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320117.857276-2940723112.pgm,851684,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320117.851684-2939241322.ppm
9095,1315320118,982688,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320118.982688-3006794227.pgm,977842,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320118.977842-3007251097.ppm
9096,1315320119,991581,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320119.991581-3068861032.pgm,999996,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320119.999996-3069260010.ppm
9097,1315320120,934937,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320120.934937-3124921372.pgm,959198,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320120.959198-3127268347.ppm
9098,1315320121,973656,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320121.973656-3186988177.pgm,968880,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320121.968880-3187276972.ppm
9099,1315320122,970757,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320122.970757-3247052827.pgm,995845,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320122.995845-3249285885.ppm
9100,1315320123,971612,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320123.971612-3307117477.pgm,992238,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320123.992238-3309294510.ppm
9101,1315320124,946656,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320124.946656-3353167042.pgm,920621,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320124.920621-3353300835.ppm
9102,1315320125,963304,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320125.963304-3425244622.pgm,974770,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320125.974770-3427311472.ppm
9103,1315320126,896170,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320126.896170-3483307117.pgm,871184,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320126.871184-3481319235.ppm
9104,1315320127,970479,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320127.970479-3547376077.pgm,997552,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320127.997552-3549329010.ppm
9105,1315320128,974579,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320128.974579-3607440727.pgm,969414,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320128.969414-3607337347.ppm
9106,1315320129,976983,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320129.976983-3667505377.pgm,997350,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320129.997350-3669346260.ppm
9107,1315320130,633545,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320130.633545-3707548477.pgm,643118,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320130.643118-3707351722.ppm
9108,1315320131,907513,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320131.907513-3783630367.pgm,893327,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320131.893327-3783362647.ppm
9109,1315320132,940273,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320132.940273-3845697172.pgm,963709,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320132.963709-3847371847.ppm
9110,1315320133,978744,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320133.978744-3907763977.pgm,999059,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320133.999059-3909380760.ppm
9111,1315320134,907137,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320134.907137-3963824317.pgm,890046,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320134.890046-3963388522.ppm
9112,1315320135,980523,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320135.980523-4027893277.pgm,968906,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320135.968906-4027397722.ppm
9113,1315320136,981342,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320136.981342-4087957927.pgm,995913,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320136.995913-4089406635.ppm
9114,1315320137,973555,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320137.973555-4148022577.pgm,993256,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320137.993256-4149415260.ppm
9115,1315320138,981219,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320138.981219-4208087227.pgm,996783,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320138.996783-4209423885.ppm
9116,1315320139,987208,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320139.987208-4268151877.pgm,994466,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320139.994466-4269432510.ppm
9117,1315320140,975383,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320140.975383-33249231.pgm,995151,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320140.995151-34473839.ppm
9118,1315320141,995132,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320141.995132-91311726.pgm,938415,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320141.938415-90481889.ppm
9119,1315320142,988099,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320142.988099-153378531.pgm,995448,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320142.995448-154491089.ppm
9120,1315320143,825015,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320143.825015-203432406.pgm,800996,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320143.800996-202497989.ppm
9121,1315320144,982864,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320144.982864-273507831.pgm,997392,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320144.997392-274508339.ppm
9122,1315320145,980293,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320145.980293-325563861.pgm,988454,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320145.988454-326515814.ppm
9123,1315320146,991772,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320146.991772-393637131.pgm,999262,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320146.999262-394525589.ppm
9124,1315320147,995860,D:/NYU Data/nyu_depth_v2_raw/dining_room_0032/d-1315320147.995860-437684541.pgm,698798,D:\NYU Data\nyu_depth_v2_raw\dining_room_0032\r-1315320147.698798-436531626.ppm
